pkid,fkroutepartition,dnorpattern,tkpatternusage,cfbdestination,cfnadestination,fkroutefilter,tknetworklocation,fkdigitdiscardinstruction,prefixdigitsout,blockenable,tkmixer,calledpartytransformationmask,fkcallingsearchspace_sharedlineappear,fkdialplan,fkcallingsearchspace_translation,callingpartytransformationmask,patternurgency,tkstatus_usefullyqualcallingpartynum,fkcallingsearchspace_cfb,fkcallingsearchspace_cfna,dialplanwizardgenid,userholdmohaudiosourceid,networkholdmohaudiosourceid,callforwardexpansionmask,tkautoanswer,personalroutingenabled,devicefailuredn,fkcallingsearchspace_devicefailure,callingpartyprefixdigits,fkcallingsearchspace_mwi,fkvoicemessagingprofile,cfbvoicemailenabled,cfnavoicemailenabled,cfdfvoicemailenabled,fkaarneighborhood,withtag,withvalueclause,description,cfnaduration,tkpatternprecedence,cfaptvoicemailenabled,cfaptdestination,tkreleasecausevalue,fkcallingsearchspace_cfapt,tkpresentationbit_connectedline,tkpresentationbit_callingname,tkpresentationbit_connectedname,tkpresentationbit_callingline,supportoverlapsending,cfaptduration,iscallable,fkcallmanager,alertingname,authorizationcoderequired,authorizationlevelrequired,cfbintdestination,cfbintvoicemailenabled,cfnaintdestination,cfnaintvoicemailenabled,clientcoderequired,cssforcfa,fkcallingsearchspace_cfbint,fkcallingsearchspace_pff,fkcallingsearchspace_pffint,pff_cfb,pff_cfna,pffdestination,pffintdestination,pffintvoicemailenabled,pffvoicemailenabled,fkcallingsearchspace_reroute,fkmatrix_presence,fkcallingsearchspace_cfnaint,ismessagewaitingon,outsidedialtone,deviceoverride,allowcticontrolflag,alertingnameascii,resettoggle,tkreset,aardestinationmask,aarkeepcallhistory,aarvoicemailenabled,cfhrdn,cfhrintdn,cfhrintvmenabled,cfhrvmenabled,cfurdestination,cfurintdestination,cfurintvoicemailenabled,cfurvoicemailenabled,fkcallingsearchspace_cfhr,fkcallingsearchspace_cfhrint,fkcallingsearchspace_cfur,fkcallingsearchspace_cfurint,fkcallingsearchspace_revert,hrduration,hrinterval,iknumplan_parkcode,revertdestination,cfhrduration,tkdevicesecuritymode_minimumallowed,tkcfacssactivationpolicy,fkresourceprioritynamespace,tknumberingplan_called,tkpriofnumber_called,tkpriofnumber_calling,tknumberingplan_calling,fkdevice_intercomdefault,dnorpatternipv6,tkstatus_partyentrancetone,parkmonforwardnoretrievedn,parkmonforwardnoretrieveintdn,parkmonforwardnoretrieveintvmenabled,parkmonforwardnoretrievevmenabled,fkcallingsearchspace_pkmonfwdnoret,fkcallingsearchspace_pkmonfwdnoretint,parkmonreversiontimer,tkpatternrouteclass,routenexthopbycgpn,routeonuserpart,usecallercss,fkexternalcallcontrolprofile,displayconnectedpartynumber,rejectanonymouscall,useoriginatorcss,mlpppreemptiondisabled,calreference,tkcalmode,dontwaitforidtatsubsequenthops,nfkccaprofile_id,isemergencyservicenumber,tkroaminguserstatus,externalpresentationnumber,externalpresentationname,isanonymous,tkpresentationbit
f1a58877-f778-4df0-adba-dcc636e8e09e,f8c18adb-87ab-41e7-8973-4de864e6d267,**.XXXX,3,,,,0,714eaffa-55c2-11d3-b52d-0008c7c6a4c6,,f,,303740XXXX,,,5a7da71a-7a94-8188-e391-561ad7e61ec5,,f,0,,,,,,,0,f,,,,,,f,f,f,,,,APAHQ abbr digit dialing,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
b9b92fed-3cb7-40b0-aa10-32eca6c1e903,f6737783-4aee-4f62-bfc2-d4d92fdb8311,**.XXXX,3,,,,0,714eaffa-55c2-11d3-b52d-0008c7c6a4c6,500211,f,,,,,5c675dbe-8577-1b27-c8c8-a9396a3f3d99,,f,2,,,,,,,0,f,,,,,,f,f,f,,,,ALBR abbr digit dialing,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
0064134e-904d-495c-b9c3-ab0af66f03d3,c99ef917-8c68-4d2c-8bbd-4b889376b8bf,**.XXXX,3,,,,0,714eaffa-55c2-11d3-b52d-0008c7c6a4c6,500211,f,,,,,ac77aa0e-eea9-4002-f427-b6e002b6843f,,f,2,,,,,,,0,f,,,,,,f,f,f,,,,TOPA abbr digit dialing,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
cf5265da-d3d2-4d4d-8cab-0ed349d63f01,fc9cbc98-244e-43a1-bb5b-331ce8a0db36,**.XXXX,3,,,,0,714eaffa-55c2-11d3-b52d-0008c7c6a4c6,760602,f,,,,,c7791ac8-f8cf-376a-efd1-121d114f17ad,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,FXE CLDA **XXXX 4 digit dialing,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
2279c16a-1e87-40f0-b8cc-37ece7acadc3,80497781-4cd6-4986-b5bc-273886ab6fba,**.XXXX,3,,,,0,714eaffa-55c2-11d3-b52d-0008c7c6a4c6,500211,f,,,,,dd1679d4-f77e-bfb4-bc50-316aec851a1d,,f,0,,,,,,,0,f,,,,,,f,f,f,,,,FXE BOIA **XXXX 4 digit dialing,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
5d5cb01a-48b7-4515-8ae6-fccfac9f5325,64e3fdc6-2285-43e9-8167-aec76e094ea1,**.XXXX,3,,,,0,714eaffa-55c2-11d3-b52d-0008c7c6a4c6,500211,f,,,,,806c411b-cb30-1314-4c78-ab89818a4da4,,f,2,,,,,,,0,f,,,,,,f,f,f,,,,FMNA abbr digit dialing,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
3ee88f8c-b2ff-4d61-b00e-a951bbecb568,5a6761eb-85df-4bee-8e9b-9b1f469ebdc6,**.XXXX,3,,,,0,714eaffa-55c2-11d3-b52d-0008c7c6a4c6,500211,f,,,,,1277446c-eaf9-4837-b2f5-b161bbb355e6,,f,0,,,,,,,0,f,,,,,,f,f,f,,,,FXE MYVA **XXXX 4 digit dialing,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
69572743-518a-4716-82a4-af47e26288ac,7b1abbcc-9ae7-4a3d-9b4e-3e3aa6f599dd,**.XXXX,3,,,,0,714eaffa-55c2-11d3-b52d-0008c7c6a4c6,500211,f,,,,,dd3743d8-60f8-ab1e-b362-e8ccf4bf4e92,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,FXE STJSC **XXXX 4 digit dialing,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
757d87b9-e507-451c-b5e8-c21fc80e1b2a,88cf2f57-5b88-4479-b237-b6475d27074b,**.XXXX,3,,,,0,714eaffa-55c2-11d3-b52d-0008c7c6a4c6,500211,f,,,,,7db2f2b0-ed65-98fd-c1d1-4dd294b8f5d9,,f,0,,,,,,,0,f,,,,,,f,f,f,,,,FXE SFMA **XXXX 4 digit dialing,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
cbd41123-0d90-43f9-be84-0378628cc651,cac6c99d-d943-41bd-b3a7-203d4bd35e27,**.XXXX,3,,,,0,714eaffa-55c2-11d3-b52d-0008c7c6a4c6,500211,f,,,,,b3710cec-b199-ad83-7258-e6b5b826bbb6,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,FXE ATYA **XXXX 4 digit dialing,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
e9d8b49a-38f2-45d9-bd59-bb8c11a85e33,2ed4c0ce-6cb4-4e05-9b38-a6fc2798601e,**.XXXX,3,,,,0,714eaffa-55c2-11d3-b52d-0008c7c6a4c6,240314,f,,,,,281708d9-807b-eabe-fb9a-d02bef4704f8,,f,2,,,,,,,0,f,,,,,,f,f,f,,,,GAIA abbr digit dialing,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
0c2c22c4-0a9f-4c6a-aace-f90640e40475,53df6933-7ee8-4ece-b8dc-c4fae44a8401,**.XXXX,3,,,,0,714eaffa-55c2-11d3-b52d-0008c7c6a4c6,500211,f,,,,,b96a4937-dbb6-9ad7-271f-32176e64a3a6,,f,0,,,,,,,0,f,,,,,,f,f,f,,,,FXE EKOA **XXXX 4 digit dialing,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
f6e2d8aa-4eea-475e-95a6-9bd6714eca2c,fa3eb382-d763-4a2b-bbfc-e38a0f7b3c6b,**.XXXX,3,,,,0,714eaffa-55c2-11d3-b52d-0008c7c6a4c6,500211,f,,,,,5ace9a73-3627-78f8-4292-e5a1fe031f8a,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,FXE ELDA **XXXX 4 digit dialing,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
323f9088-9393-4fdd-be05-0fcc7f65d8a1,f34e8b0b-4995-41e4-abe3-4c2b82f7931f,**.XXXX,3,,,,0,714eaffa-55c2-11d3-b52d-0008c7c6a4c6,500211,f,,,,,e1bb700c-94d4-6b55-53b5-a90001a0c81e,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,FXE CPRA NON-DID **XXXX 4 digit dialing,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
771d9f93-c6f6-4af2-a657-3ec658ccb642,26fc831e-93b3-4c01-89f4-7ff75ddc722e,**.XXXX,3,,,,0,714eaffa-55c2-11d3-b52d-0008c7c6a4c6,500211,f,,,,,4d749712-9379-405f-7111-32cf4b20c8e5,,f,2,,,,,,,0,f,,,,,,f,f,f,,,,GDMA abbr digit dialing,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
d0e4407c-5ba0-434a-8d45-f32e0c084bc3,e0b03176-3bd6-4965-95aa-61b25c4e0407,**.XXXX,3,,,,0,714eaffa-55c2-11d3-b52d-0008c7c6a4c6,500211,f,,,,,601f256f-6eca-decc-f749-da9f52f2a437,,f,0,,,,,,,0,f,,,,,,f,f,f,,,,FXE BURR **XXXX 4 digit dialing,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
90288219-08a0-4794-b5a5-0ac3396653ca,b780978c-030b-405c-87be-9a20152e178c,**.XXXX,3,,,,0,714eaffa-55c2-11d3-b52d-0008c7c6a4c6,408501,f,,,,,0d91e8aa-129c-74f8-0b2b-22580fb10929,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,FXE SJCRT **XXXX 4 digit dialing,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
46a7ad21-8f5f-4a62-bdf7-fe2fc15bacfb,83e86098-6557-4546-8f60-76eeaceca3e2,**.XXXX,3,,,,0,714eaffa-55c2-11d3-b52d-0008c7c6a4c6,317915,f,,,,,be270a1f-da08-a531-3ae1-c0c63950410b,,f,0,,,,,,,0,f,,,,,,f,f,f,,,,MZZA abbr digit dialing,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
ce783279-a14e-4ff3-88bc-6c7bacd5b129,dac79d38-650e-439f-96a9-d9aa3e586ffa,**.XXXX,3,,,,0,714eaffa-55c2-11d3-b52d-0008c7c6a4c6,500211,f,,,,,a2e2a37e-2ab8-a7b8-32d3-7807f9f07846,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,FXE BFDA **XXXX 4 digit dialing,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
38e23329-d583-4265-b336-dd3e476e8dea,76f3c437-bc09-476d-9633-e167275c338c,**.XXXX,3,,,,0,714eaffa-55c2-11d3-b52d-0008c7c6a4c6,541736,f,,,,,05c82c3c-31a6-bcee-3646-91660bd15ee7,,f,2,,,,,,,0,f,,,,,,f,f,f,,,,EUGA abbr digit dialing,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
df09b239-b8dc-4c11-b945-89947aa1e65d,b298867a-8ca0-4942-8dab-136a0c4a4671,**.XXXX,3,,,,0,714eaffa-55c2-11d3-b52d-0008c7c6a4c6,561912,f,,,,,25755f1e-2b28-4532-247b-dd21cda24303,,f,2,,,,,,,0,f,,,,,,f,f,f,,,,BCTA abbr digit dialing,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
07210b5a-acce-44fd-a6de-23522144c998,eae89dfb-fc8a-4f66-8702-cb5e8fe4b8ee,**.XXXX,3,,,,0,714eaffa-55c2-11d3-b52d-0008c7c6a4c6,504472,f,,,,,d860ebe1-d190-eee0-537e-1a5af3a1477b,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,FXE MSYR **XXXX 4 digit dialing,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
8463a0bb-63a0-4b7c-bf1e-4b949bb15cec,4ffccdf8-ba0f-4c7c-9cfc-b0f31cffc05a,**.XXXX,3,,,,0,714eaffa-55c2-11d3-b52d-0008c7c6a4c6,925730,f,,,,,1ab8d529-82d2-3125-4174-505f7d21590d,,f,2,,,,,,,0,f,,,,,,f,f,f,,,,LVKA abbr digit dialing,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
7a572ad3-eef4-47ca-9489-a313ede0111b,eda49844-75b8-4c5d-9837-6b6c8954c5e0,**.XXXX,3,,,,0,714eaffa-55c2-11d3-b52d-0008c7c6a4c6,500211,f,,,,,9ba9e6c9-c61b-1624-f303-a167a1a7e591,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,FXE LNKA **XXXX 4 digit dialing,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
0044760f-1c5c-4bd4-98ee-2019fa804cb5,4757a9fe-cf92-49c9-81e3-28b5129c4e43,**.XXXX,3,,,,0,714eaffa-55c2-11d3-b52d-0008c7c6a4c6,500211,f,,,,,a7b7f89e-018a-79d2-4d61-4c00c3f218be,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,FXE PIMA **XXXX 4 digit dialing,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
39a769b4-fa80-4b8a-bdbf-3950b0197bb7,ee1358e2-69e7-4588-98fa-85180e855761,**.XXXX,3,,,,0,714eaffa-55c2-11d3-b52d-0008c7c6a4c6,770719,f,,,,,36372082-3012-9ca9-f86c-5835f54453bf,,f,0,,,,,,,0,f,,,,,,f,f,f,,,,FXE FTYC **XXXX Site Dial,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
0e53eca3-bfe6-408c-b280-c6676db4399c,3d459ad8-689c-410f-a372-b2d05be0f053,**.XXXX,3,,,,0,714eaffa-55c2-11d3-b52d-0008c7c6a4c6,500211,f,,,,,042e5b59-46ef-42a9-842c-eb33d7482e0b,,f,0,,,,,,,0,f,,,,,,f,f,f,,,,MWOA abbr digit dialing,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
645351ac-929b-47ea-b7b5-f0b68a1e0893,32b7b77d-b2d9-4493-8866-adc832c1376d,**.XXXX,3,,,,0,714eaffa-55c2-11d3-b52d-0008c7c6a4c6,500211,f,,,,,1fdb34a5-cd90-c7a9-d326-28949ab3b0b3,,f,2,,,,,,,0,f,,,,,,f,f,f,,,,TXKA abbr digit dialing,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
5e8a1bb9-a0b8-43ef-bf0d-f9b96d6d2b76,60be4ad6-6e78-418c-9ba3-ccf0d2039763,**.XXXX,3,,,,0,714eaffa-55c2-11d3-b52d-0008c7c6a4c6,215540,f,,,,,a3a964b6-e6c6-4c39-21c1-dfb35cacb4ab,,f,2,,,,,,,0,f,,,,,,f,f,f,,,,SEGA abbr digit dialing,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
d3d4b382-3f48-4951-95da-71789a55811b,017614ab-4c5a-4e78-8b3f-36974ce820e4,**.XXXX,3,,,,0,714eaffa-55c2-11d3-b52d-0008c7c6a4c6,500211,f,,,,,bb59a853-727e-fcf4-150b-5cf0697d137e,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,FXE FEPA **XXXX 4 digit dialing,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
df867f7b-19dc-4e0a-885c-95e86705c15d,d8a6c771-22b6-4a1b-9bc9-f5910379df72,**.XXXX,3,,,,0,714eaffa-55c2-11d3-b52d-0008c7c6a4c6,500211,f,,,,,10043290-89a9-5323-f92b-7d52044a4738,,f,2,,,,,,,0,f,,,,,,f,f,f,,,,ZMLA abbr digit dialing,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
ed664f57-92f6-49dd-afb2-647ca56b4932,346173f6-94eb-4937-b5ce-1820b3a2ce68,**.XXXX,3,,,,0,714eaffa-55c2-11d3-b52d-0008c7c6a4c6,500211,f,,,,,d2732be7-e289-f281-6b92-34434e8d4a4a,,f,0,,,,,,,0,f,,,,,,f,f,f,,,,FXE TUSA **XXXX 4 digit dialing,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
481019f9-9d77-42ad-893b-1cccd30c2ca2,47af9215-689e-4070-91ec-442a525de901,**.XXXX,3,,,,0,714eaffa-55c2-11d3-b52d-0008c7c6a4c6,500211,f,,,,,17f41cc9-89ec-1f55-0acb-d67911c9df6e,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,FXE OKCR **XXXX 4 digit dialing,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
4ea1f0e8-f0c9-431c-a07d-abedde107c1c,c3165861-e235-4536-a180-8424e2f90883,**.XXXX,3,,,,0,714eaffa-55c2-11d3-b52d-0008c7c6a4c6,500211,f,,,,,c5aca75e-8def-2307-080b-2b55983cf489,,f,0,,,,,,,0,f,,,,,,f,f,f,,,,HUFA abbr digit dialing,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
